"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"1532","United Kingdom","Anguilla",3,3,0,2020-05-26
"1533","Germany","Baden-Wurttemberg",34495,31400,1726,2020-05-26
"1534","Italy","Basilicata",399,336,27,2020-05-26
"1535","Germany","Bayern",46745,42100,2419,2020-05-26
"1536","Germany","Berlin",6672,6123,193,2020-05-26
"1537","United Kingdom","Bermuda",139,91,9,2020-05-26
"1538","Germany","Brandenburg",3246,3000,170,2020-05-26
"1539","Germany","Bremen",1323,1100,42,2020-05-26
"1540","United Kingdom","British Virgin Islands",8,6,1,2020-05-26
"1541","Italy","Calabria",1157,823,96,2020-05-26
"1542","Italy","Campania",4767,3178,405,2020-05-26
"1543","United Kingdom","Cayman Islands",137,63,1,2020-05-26
"1544","United Kingdom","Channel Islands",559,512,45,2020-05-26
"1545","Italy","Emilia-Romagna",27611,19389,4076,2020-05-26
"1546","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-26
"1547","Italy","Friuli Venezia Giulia",3251,2547,329,2020-05-26
"1548","United Kingdom","Gibraltar",154,147,0,2020-05-26
"1549","Germany","Hamburg",5069,4700,241,2020-05-26
"1550","Germany","Hessen",9804,8600,462,2020-05-26
"1551","United Kingdom","Isle of Man",336,306,24,2020-05-26
"1552","Italy","Lazio",7661,3430,693,2020-05-26
"1553","Italy","Liguria",9550,6681,1431,2020-05-26
"1554","Italy","Lombardia",87417,47044,15896,2020-05-26
"1555","Italy","Marche",6718,4147,996,2020-05-26
"1556","Germany","Mecklenburg-Vorpommern",760,707,20,2020-05-26
"1557","Italy","Molise",432,236,22,2020-05-26
"1558","United Kingdom","Montserrat",11,10,1,2020-05-26
"1559","Germany","Niedersachsen",11646,10300,580,2020-05-26
"1560","Germany","Nordrhein-Westfalen",37395,33800,1571,2020-05-26
"1561","Italy","P.A. Bolzano",2593,2123,291,2020-05-26
"1562","Italy","P.A. Trento",4415,3441,461,2020-05-26
"1563","Italy","Piemonte",30314,19561,3812,2020-05-26
"1564","Italy","Puglia",4469,2436,494,2020-05-26
"1565","Germany","Rheinland-Pfalz",6600,6077,228,2020-05-26
"1566","Germany","Saarland",2727,2466,164,2020-05-26
"1567","Germany","Sachsen",5236,4740,207,2020-05-26
"1568","Germany","Sachsen-Anhalt",1699,1554,55,2020-05-26
"1569","Italy","Sardegna",1354,1000,130,2020-05-26
"1570","Germany","Schleswig-Holstein",3067,2800,139,2020-05-26
"1571","Italy","Sicilia",3430,1729,271,2020-05-26
"1572","Germany","Thuringen",2881,2500,155,2020-05-26
"1573","Italy","Toscana",10070,7527,1021,2020-05-26
"1574","United Kingdom","Turks and Caicos Islands",12,10,1,2020-05-26
"1575","Italy","Umbria",1431,1314,75,2020-05-26
"1576","Germany","Unknown",1835,0,0,2020-05-26
"1577","Italy","Valle d'Aosta",1181,1007,143,2020-05-26
"1578","Italy","Veneto",19105,14788,1886,2020-05-26
"1579","Switzerland","",30761,28200,1915,2020-05-26
"1580","United Kingdom","",265227,0,37048,2020-05-26
"1581","Italy","Abruzzo",3235,1969,400,2020-05-27
"1582","United Kingdom","Anguilla",3,3,0,2020-05-27
"1583","Germany","Baden-Wurttemberg",34575,31500,1738,2020-05-27
"1584","Italy","Basilicata",399,336,27,2020-05-27
"1585","Germany","Bayern",46885,42310,2442,2020-05-27
"1586","Germany","Berlin",6702,6175,193,2020-05-27
"1587","United Kingdom","Bermuda",139,91,9,2020-05-27
"1588","Germany","Brandenburg",3256,3000,169,2020-05-27
"1589","Germany","Bremen",1348,1100,42,2020-05-27
"1590","United Kingdom","British Virgin Islands",8,7,1,2020-05-27
"1591","Italy","Calabria",1158,872,96,2020-05-27
"1592","Italy","Campania",4773,3221,406,2020-05-27
"1593","United Kingdom","Cayman Islands",140,67,1,2020-05-27
"1594","United Kingdom","Channel Islands",560,512,45,2020-05-27
"1595","Italy","Emilia-Romagna",27627,19546,4083,2020-05-27
"1596","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-27
"1597","Italy","Friuli Venezia Giulia",3255,2568,331,2020-05-27
"1598","United Kingdom","Gibraltar",157,147,0,2020-05-27
"1599","Germany","Hamburg",5072,4700,242,2020-05-27
"1600","Germany","Hessen",9860,8700,466,2020-05-27
"1601","United Kingdom","Isle of Man",336,306,24,2020-05-27
"1602","Italy","Lazio",7672,3483,701,2020-05-27
"1603","Italy","Liguria",9589,6882,1438,2020-05-27
"1604","Italy","Lombardia",87801,47810,15954,2020-05-27
"1605","Italy","Marche",6718,4272,996,2020-05-27
"1606","Germany","Mecklenburg-Vorpommern",760,707,20,2020-05-27
"1607","Italy","Molise",434,246,22,2020-05-27
"1608","United Kingdom","Montserrat",11,10,1,2020-05-27
"1609","Germany","Niedersachsen",11687,10400,585,2020-05-27
"1610","Germany","Nordrhein-Westfalen",37541,34000,1577,2020-05-27
"1611","Italy","P.A. Bolzano",2593,2131,291,2020-05-27
"1612","Italy","P.A. Trento",4422,3483,462,2020-05-27
"1613","Italy","Piemonte",30387,20095,3828,2020-05-27
"1614","Italy","Puglia",4479,2471,495,2020-05-27
"1615","Germany","Rheinland-Pfalz",6644,6105,230,2020-05-27
"1616","Germany","Saarland",2730,2479,164,2020-05-27
"1617","Germany","Sachsen",5248,4770,208,2020-05-27
"1618","Germany","Sachsen-Anhalt",1702,1554,55,2020-05-27
"1619","Italy","Sardegna",1355,1010,130,2020-05-27
"1620","Germany","Schleswig-Holstein",3070,2800,140,2020-05-27
"1621","Italy","Sicilia",3435,1845,272,2020-05-27
"1622","Germany","Thuringen",2910,2520,157,2020-05-27
"1623","Italy","Toscana",10082,7595,1027,2020-05-27
"1624","United Kingdom","Turks and Caicos Islands",12,10,1,2020-05-27
"1625","Italy","Umbria",1431,1324,75,2020-05-27
"1626","Germany","Unknown",1534,0,0,2020-05-27
"1627","Italy","Valle d'Aosta",1181,1011,143,2020-05-27
"1628","Italy","Veneto",19113,14931,1895,2020-05-27
"1629","Switzerland","",30776,28300,1917,2020-05-27
"1630","United Kingdom","",267240,0,37460,2020-05-27
"1631","Italy","Abruzzo",3237,2011,402,2020-05-28
"1632","United Kingdom","Anguilla",3,3,0,2020-05-28
"1633","Germany","Baden-Wurttemberg",34642,31595,1743,2020-05-28
"1634","Italy","Basilicata",399,338,27,2020-05-28
"1635","Germany","Bayern",46998,42480,2454,2020-05-28
"1636","Germany","Berlin",6737,6208,196,2020-05-28
"1637","United Kingdom","Bermuda",140,92,9,2020-05-28
"1638","Germany","Brandenburg",3262,3000,169,2020-05-28
"1639","Germany","Bremen",1372,1100,42,2020-05-28
"1640","United Kingdom","British Virgin Islands",8,7,1,2020-05-28
"1641","Italy","Calabria",1158,892,96,2020-05-28
"1642","Italy","Campania",4777,3355,410,2020-05-28
"1643","United Kingdom","Cayman Islands",140,67,1,2020-05-28
"1644","United Kingdom","Channel Islands",560,512,45,2020-05-28
"1645","Italy","Emilia-Romagna",27701,19857,4094,2020-05-28
"1646","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-28
"1647","Italy","Friuli Venezia Giulia",3262,2593,333,2020-05-28
"1648","United Kingdom","Gibraltar",158,147,0,2020-05-28
"1649","Germany","Hamburg",5076,4700,245,2020-05-28
"1650","Germany","Hessen",9915,8700,471,2020-05-28
"1651","United Kingdom","Isle of Man",336,306,24,2020-05-28
"1652","Italy","Lazio",7693,3580,708,2020-05-28
"1653","Italy","Liguria",9605,7015,1445,2020-05-28
"1654","Italy","Lombardia",88183,49296,15974,2020-05-28
"1655","Italy","Marche",6719,4376,997,2020-05-28
"1656","Germany","Mecklenburg-Vorpommern",760,707,20,2020-05-28
"1657","Italy","Molise",435,250,22,2020-05-28
"1658","United Kingdom","Montserrat",11,10,1,2020-05-28
"1659","Germany","Niedersachsen",11774,10400,587,2020-05-28
"1660","Germany","Nordrhein-Westfalen",37698,34100,1582,2020-05-28
"1661","Italy","P.A. Bolzano",2595,2147,291,2020-05-28
"1662","Italy","P.A. Trento",4425,3505,462,2020-05-28
"1663","Italy","Piemonte",30445,20535,3838,2020-05-28
"1664","Italy","Puglia",4481,2590,496,2020-05-28
"1665","Germany","Rheinland-Pfalz",6668,6130,230,2020-05-28
"1666","Germany","Saarland",2731,2489,165,2020-05-28
"1667","Germany","Sachsen",5268,4810,210,2020-05-28
"1668","Germany","Sachsen-Anhalt",1703,1591,55,2020-05-28
"1669","Italy","Sardegna",1355,1025,130,2020-05-28
"1670","Germany","Schleswig-Holstein",3072,2800,143,2020-05-28
"1671","Italy","Sicilia",3438,2021,272,2020-05-28
"1672","Germany","Thuringen",2941,2550,158,2020-05-28
"1673","Italy","Toscana",10086,7677,1029,2020-05-28
"1674","United Kingdom","Turks and Caicos Islands",12,10,1,2020-05-28
"1675","Italy","Umbria",1431,1323,75,2020-05-28
"1676","Germany","Unknown",1579,0,0,2020-05-28
"1677","Italy","Valle d'Aosta",1182,1016,143,2020-05-28
"1678","Italy","Veneto",19125,15202,1898,2020-05-28
"1679","Switzerland","",30796,28300,1919,2020-05-28
"1680","United Kingdom","",269127,0,37837,2020-05-28
"1681","Italy","Abruzzo",3237,2063,404,2020-05-29
"1682","United Kingdom","Anguilla",3,3,0,2020-05-29
"1683","Germany","Baden-Wurttemberg",34708,31595,1749,2020-05-29
"1684","Italy","Basilicata",399,339,27,2020-05-29
"1685","Germany","Bayern",47073,42660,2460,2020-05-29
"1686","Germany","Berlin",6766,6240,197,2020-05-29
"1687","United Kingdom","Bermuda",140,92,9,2020-05-29
"1688","Germany","Brandenburg",3271,3000,169,2020-05-29
"1689","Germany","Bremen",1404,1200,42,2020-05-29
"1690","United Kingdom","British Virgin Islands",8,7,1,2020-05-29
"1691","Italy","Calabria",1158,902,97,2020-05-29
"1692","Italy","Campania",4787,3390,411,2020-05-29
"1693","United Kingdom","Cayman Islands",141,68,1,2020-05-29
"1694","United Kingdom","Channel Islands",560,512,45,2020-05-29
"1695","Italy","Emilia-Romagna",27739,20073,4102,2020-05-29
"1696","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-29
"1697","Italy","Friuli Venezia Giulia",3267,2611,333,2020-05-29
"1698","United Kingdom","Gibraltar",161,148,0,2020-05-29
"1699","Germany","Hamburg",5078,4700,245,2020-05-29
"1700","Germany","Hessen",9962,8800,476,2020-05-29
"1701","United Kingdom","Isle of Man",336,309,24,2020-05-29
"1702","Italy","Lazio",7709,3825,721,2020-05-29
"1703","Italy","Liguria",9619,7173,1452,2020-05-29
"1704","Italy","Lombardia",88537,49842,16012,2020-05-29
"1705","Italy","Marche",6723,4385,986,2020-05-29
"1706","Germany","Mecklenburg-Vorpommern",760,720,20,2020-05-29
"1707","Italy","Molise",436,252,22,2020-05-29
"1708","United Kingdom","Montserrat",11,10,1,2020-05-29
"1709","Germany","Niedersachsen",11893,10600,596,2020-05-29
"1710","Germany","Nordrhein-Westfalen",37803,34300,1587,2020-05-29
"1711","Italy","P.A. Bolzano",2595,2150,291,2020-05-29
"1712","Italy","P.A. Trento",4428,3556,462,2020-05-29
"1713","Italy","Piemonte",30501,20992,3851,2020-05-29
"1714","Italy","Puglia",4482,2699,500,2020-05-29
"1715","Germany","Rheinland-Pfalz",6673,6145,230,2020-05-29
"1716","Germany","Saarland",2731,2489,165,2020-05-29
"1717","Germany","Sachsen",5289,4830,210,2020-05-29
"1718","Germany","Sachsen-Anhalt",1704,1596,55,2020-05-29
"1719","Italy","Sardegna",1356,1036,130,2020-05-29
"1720","Germany","Schleswig-Holstein",3078,2800,144,2020-05-29
"1721","Italy","Sicilia",3440,2031,272,2020-05-29
"1722","Germany","Thuringen",2961,2570,159,2020-05-29
"1723","Italy","Toscana",10088,7802,1031,2020-05-29
"1724","United Kingdom","Turks and Caicos Islands",12,10,1,2020-05-29
"1725","Italy","Umbria",1431,1324,76,2020-05-29
"1726","Germany","Unknown",1768,0,0,2020-05-29
"1727","Italy","Valle d'Aosta",1182,1020,143,2020-05-29
"1728","Italy","Veneto",19134,15379,1906,2020-05-29
"1729","Switzerland","",30828,28300,1919,2020-05-29
"1730","United Kingdom","",271222,0,38161,2020-05-29
"1731","Italy","Abruzzo",3237,2063,404,2020-05-30
"1732","United Kingdom","Anguilla",3,3,0,2020-05-30
"1733","Germany","Baden-Wurttemberg",34736,31900,1751,2020-05-30
"1734","Italy","Basilicata",399,341,27,2020-05-30
"1735","Germany","Bayern",47115,42820,2466,2020-05-30
"1736","Germany","Berlin",6799,6259,198,2020-05-30
"1737","United Kingdom","Bermuda",140,92,9,2020-05-30
"1738","Germany","Brandenburg",3279,3000,170,2020-05-30
"1739","Germany","Bremen",1404,1200,42,2020-05-30
"1740","United Kingdom","British Virgin Islands",8,7,1,2020-05-30
"1741","Italy","Calabria",1158,910,97,2020-05-30
"1742","Italy","Campania",4797,3405,411,2020-05-30
"1743","United Kingdom","Cayman Islands",141,68,1,2020-05-30
"1744","United Kingdom","Channel Islands",560,525,45,2020-05-30
"1745","Italy","Emilia-Romagna",27759,20373,4107,2020-05-30
"1746","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-30
"1747","Italy","Friuli Venezia Giulia",3271,2633,333,2020-05-30
"1748","United Kingdom","Gibraltar",169,149,0,2020-05-30
"1749","Germany","Hamburg",5082,4700,246,2020-05-30
"1750","Germany","Hessen",10003,8900,476,2020-05-30
"1751","United Kingdom","Isle of Man",336,309,24,2020-05-30
"1752","Italy","Lazio",7715,3932,728,2020-05-30
"1753","Italy","Liguria",9651,7411,1459,2020-05-30
"1754","Italy","Lombardia",88758,50870,16079,2020-05-30
"1755","Italy","Marche",6727,4393,987,2020-05-30
"1756","Germany","Mecklenburg-Vorpommern",761,721,20,2020-05-30
"1757","Italy","Molise",436,258,22,2020-05-30
"1758","United Kingdom","Montserrat",11,10,1,2020-05-30
"1759","Germany","Niedersachsen",11958,10600,596,2020-05-30
"1760","Germany","Nordrhein-Westfalen",37910,34300,1595,2020-05-30
"1761","Italy","P.A. Bolzano",2596,2168,291,2020-05-30
"1762","Italy","P.A. Trento",4429,3601,462,2020-05-30
"1763","Italy","Piemonte",30583,21435,3858,2020-05-30
"1764","Italy","Puglia",4490,2768,500,2020-05-30
"1765","Germany","Rheinland-Pfalz",6695,6181,230,2020-05-30
"1766","Germany","Saarland",2731,2491,165,2020-05-30
"1767","Germany","Sachsen",5299,4850,213,2020-05-30
"1768","Germany","Sachsen-Anhalt",1704,1596,55,2020-05-30
"1769","Italy","Sardegna",1356,1040,130,2020-05-30
"1770","Germany","Schleswig-Holstein",3090,2800,145,2020-05-30
"1771","Italy","Sicilia",3442,2170,273,2020-05-30
"1772","Germany","Thuringen",2977,2590,162,2020-05-30
"1773","Italy","Toscana",10100,7897,1037,2020-05-30
"1774","United Kingdom","Turks and Caicos Islands",12,11,1,2020-05-30
"1775","Italy","Umbria",1431,1324,76,2020-05-30
"1776","Germany","Unknown",1646,0,0,2020-05-30
"1777","Italy","Valle d'Aosta",1183,1023,143,2020-05-30
"1778","Italy","Veneto",19146,15618,1916,2020-05-30
"1779","Switzerland","",30845,28400,1919,2020-05-30
"1780","United Kingdom","",272826,0,38376,2020-05-30
"1781","Italy","Abruzzo",3222,2064,405,2020-05-31
"1782","United Kingdom","Anguilla",3,3,0,2020-05-31
"1783","Germany","Baden-Wurttemberg",34755,31900,1752,2020-05-31
"1784","Italy","Basilicata",399,343,27,2020-05-31
"1785","Germany","Bayern",47178,42920,2466,2020-05-31
"1786","Germany","Berlin",6815,6279,198,2020-05-31
"1787","United Kingdom","Bermuda",140,92,9,2020-05-31
"1788","Germany","Brandenburg",3283,3000,170,2020-05-31
"1789","Germany","Bremen",1404,1200,42,2020-05-31
"1790","United Kingdom","British Virgin Islands",8,7,1,2020-05-31
"1791","Italy","Calabria",1158,917,97,2020-05-31
"1792","Italy","Campania",4802,3410,412,2020-05-31
"1793","United Kingdom","Cayman Islands",141,68,1,2020-05-31
"1794","United Kingdom","Channel Islands",560,528,45,2020-05-31
"1795","Italy","Emilia-Romagna",27790,20513,4114,2020-05-31
"1796","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-31
"1797","Italy","Friuli Venezia Giulia",3273,2662,333,2020-05-31
"1798","United Kingdom","Gibraltar",170,149,0,2020-05-31
"1799","Germany","Hamburg",5088,4700,252,2020-05-31
"1800","Germany","Hessen",10033,8900,477,2020-05-31
"1801","United Kingdom","Isle of Man",336,309,24,2020-05-31
"1802","Italy","Lazio",7728,4010,735,2020-05-31
"1803","Italy","Liguria",9663,7529,1465,2020-05-31
"1804","Italy","Lombardia",88968,51860,16112,2020-05-31
"1805","Italy","Marche",6730,4405,987,2020-05-31
"1806","Germany","Mecklenburg-Vorpommern",761,722,20,2020-05-31
"1807","Italy","Molise",436,269,22,2020-05-31
"1808","United Kingdom","Montserrat",11,10,1,2020-05-31
"1809","Germany","Niedersachsen",11999,10600,596,2020-05-31
"1810","Germany","Nordrhein-Westfalen",38000,34500,1597,2020-05-31
"1811","Italy","P.A. Bolzano",2597,2179,291,2020-05-31
"1812","Italy","P.A. Trento",4430,3664,462,2020-05-31
"1813","Italy","Piemonte",30637,21609,3867,2020-05-31
"1814","Italy","Puglia",4494,2813,504,2020-05-31
"1815","Germany","Rheinland-Pfalz",6698,6203,230,2020-05-31
"1816","Germany","Saarland",2731,2492,165,2020-05-31
"1817","Germany","Sachsen",5304,4850,213,2020-05-31
"1818","Germany","Sachsen-Anhalt",1705,1596,55,2020-05-31
"1819","Italy","Sardegna",1356,1041,130,2020-05-31
"1820","Germany","Schleswig-Holstein",3095,2900,145,2020-05-31
"1821","Italy","Sicilia",3443,2183,274,2020-05-31
"1822","Germany","Thuringen",2986,2590,162,2020-05-31
"1823","Italy","Toscana",10104,7952,1041,2020-05-31
"1824","United Kingdom","Turks and Caicos Islands",12,11,1,2020-05-31
"1825","Italy","Umbria",1431,1324,76,2020-05-31
"1826","Germany","Unknown",1575,0,0,2020-05-31
"1827","Italy","Valle d'Aosta",1184,1026,143,2020-05-31
"1828","Italy","Veneto",19152,15734,1918,2020-05-31
"1829","Switzerland","",30862,28500,1920,2020-05-31
"1830","United Kingdom","",274762,0,38489,2020-05-31
"1831","Italy","Abruzzo",3245,2093,408,2020-06-01
"1832","United Kingdom","Anguilla",3,3,0,2020-06-01
"1833","Germany","Baden-Wurttemberg",34784,31900,1758,2020-06-01
"1834","Italy","Basilicata",399,344,27,2020-06-01
"1835","Germany","Bayern",47269,42920,2468,2020-06-01
"1836","Germany","Berlin",6838,6319,198,2020-06-01
"1837","United Kingdom","Bermuda",141,112,9,2020-06-01
"1838","Germany","Brandenburg",3286,3000,170,2020-06-01
"1839","Germany","Bremen",1404,1200,42,2020-06-01
"1840","United Kingdom","British Virgin Islands",8,7,1,2020-06-01
"1841","Italy","Calabria",1158,926,97,2020-06-01
"1842","Italy","Campania",4806,3454,413,2020-06-01
"1843","United Kingdom","Cayman Islands",150,75,1,2020-06-01
"1844","United Kingdom","Channel Islands",560,528,45,2020-06-01
"1845","Italy","Emilia-Romagna",27809,20617,4124,2020-06-01
"1846","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-06-01
"1847","Italy","Friuli Venezia Giulia",3274,2673,335,2020-06-01
"1848","United Kingdom","Gibraltar",170,151,0,2020-06-01
"1849","Germany","Hamburg",5096,4700,253,2020-06-01
"1850","Germany","Hessen",10047,9000,480,2020-06-01
"1851","United Kingdom","Isle of Man",336,311,24,2020-06-01
"1852","Italy","Lazio",7738,4105,739,2020-06-01
"1853","Italy","Liguria",9719,7641,1467,2020-06-01
"1854","Italy","Lombardia",89018,52026,16131,2020-06-01
"1855","Italy","Marche",6730,4416,987,2020-06-01
"1856","Germany","Mecklenburg-Vorpommern",761,722,20,2020-06-01
"1857","Italy","Molise",436,279,22,2020-06-01
"1858","United Kingdom","Montserrat",11,10,1,2020-06-01
"1859","Germany","Niedersachsen",12043,10700,597,2020-06-01
"1860","Germany","Nordrhein-Westfalen",38046,34500,1598,2020-06-01
"1861","Italy","P.A. Bolzano",2598,2184,291,2020-06-01
"1862","Italy","P.A. Trento",4432,3677,462,2020-06-01
"1863","Italy","Piemonte",30658,21720,3876,2020-06-01
"1864","Italy","Puglia",4498,2837,506,2020-06-01
"1865","Germany","Rheinland-Pfalz",6703,6223,230,2020-06-01
"1866","Germany","Saarland",2731,2492,165,2020-06-01
"1867","Germany","Sachsen",5309,4850,214,2020-06-01
"1868","Germany","Sachsen-Anhalt",1706,1596,55,2020-06-01
"1869","Italy","Sardegna",1357,1065,131,2020-06-01
"1870","Germany","Schleswig-Holstein",3101,2900,145,2020-06-01
"1871","Italy","Sicilia",3443,2202,274,2020-06-01
"1872","Germany","Thuringen",3015,2610,162,2020-06-01
"1873","Italy","Toscana",10107,7977,1048,2020-06-01
"1874","United Kingdom","Turks and Caicos Islands",12,11,1,2020-06-01
"1875","Italy","Umbria",1431,1324,76,2020-06-01
"1876","Germany","Unknown",1455,0,0,2020-06-01
"1877","Italy","Valle d'Aosta",1187,1027,143,2020-06-01
"1878","Italy","Veneto",19154,15768,1918,2020-06-01
"1879","Switzerland","",30871,28500,1920,2020-06-01
"1880","United Kingdom","",276332,0,39045,2020-06-01
"1881","Italy","Abruzzo",3249,2093,413,2020-06-02
"1882","United Kingdom","Anguilla",3,3,0,2020-06-02
"1883","Germany","Baden-Wurttemberg",34796,32100,1760,2020-06-02
"1884","Italy","Basilicata",399,348,27,2020-06-02
"1885","Germany","Bayern",47298,43140,2472,2020-06-02
"1886","Germany","Berlin",6873,6358,198,2020-06-02
